id,seed,rue_efficiency_factor,pest_infection_prob,pest_daily_increment,toxicity_per_straw_unit,solar_rad_threshold,max_diffuse_bonus,max_light_limit,steepness_factor,max_water_capacity,lateral_leakage_coefficient,water_excess_coefficient,error_yield,error_pesticide,error_fertilizer,error_water,fitness
0,1.7548725765233797E18,0.8086038865821846,0.4248572739609385,0.05582546920048,0.0058943088505024,19.65818360932333,0.154887353346506,19.009039964580783,4.386084057291956,86.02706090229219,0.0443480369006177,0.2679953636764126,0.08163662637231059,0.046507512329714576,0.07209747060396701,0.23389175409901738,0.760679868894252
0,8.777208500566585E18,0.7172111100066909,0.7234818809981746,0.0937826237448664,0.0148495661172803,10.895556854924012,0.1806700619414006,24.92824781693493,4.644959585189463,73.52469360383722,0.0149397065315263,0.4445436065965117,0.1176759631264601,0.18827809692651726,0.07209747060396701,0.06947472460660915,0.918230107769394
0,8.008514413598484E18,0.7172111100066909,0.7234818809981746,0.0937826237448664,0.0148495661172803,10.895556854924012,0.1806700619414006,24.92824781693493,4.644959585189463,73.52469360383722,0.0149397065315263,0.4445436065965117,0.1178146396751255,0.1874038983391677,0.07209747060396701,0.06947472460660915,0.9180492919253713
0,6.399088164813855E18,0.6110084401208407,0.9406290895375148,0.0712346280402336,0.0048433750236724,10.715170703439934,0.2271788789806802,18.93250449195306,4.188248475860996,94.82508273103886,0.0582222135132532,0.1347321670609053,0.3329685394507907,0.20346596165291955,0.07209747060396701,0.32773967075194804,2.268145800262788
0,1.8627026554343526E17,0.6110084401208407,0.9406290895375148,0.0712346280402336,0.0048433750236724,10.715170703439934,0.2271788789806802,18.93250449195306,4.188248475860996,94.82508273103886,0.0582222135132532,0.1347321670609053,0.33278079297500784,0.20331350560667377,0.07209747060396701,0.32773967075194804,2.267054611837628
0,8.396820212580197E18,0.8217968771696929,0.774263935873558,0.0443070483332493,0.0188815556186945,16.444935132579438,0.0868800566722467,20.54055086754617,9.1113530687798,88.20764131950202,0.0196821516497005,0.112679969016296,0.13953197746708768,0.1302917298282842,0.07209747060396701,0.07879974150290751,0.978848829270597
0,6.675252161346463E18,0.8217968771696929,0.774263935873558,0.0443070483332493,0.0188815556186945,16.444935132579438,0.0868800566722467,20.54055086754617,9.1113530687798,88.20764131950202,0.0196821516497005,0.112679969016296,0.13960013797666043,0.13121610785650925,0.07209747060396701,0.07879974150290751,0.980114009846686
0,4.730098856692394E18,0.7224891666519342,0.5687424364687819,0.0676931273510717,0.0191727903132151,16.929905405582595,0.3077208464076949,24.220284544818604,8.867776319381907,82.13770179195265,0.0856452392375434,0.3247536917834906,0.0838727280218001,0.12638267917896168,0.07209747060396701,0.5835217385946208,1.2013655284865499
0,1.9175839604741622E18,0.7224891666519342,0.5687424364687819,0.0676931273510717,0.0191727903132151,16.929905405582595,0.3077208464076949,24.220284544818604,8.867776319381907,82.13770179195265,0.0856452392375434,0.3247536917834906,0.08409311755549578,0.12542719560505988,0.07209747060396701,0.5835217385946208,1.2015119925811266
0,1.500987751028946E18,0.5830459181046477,0.4653724239860812,0.053504487022084,0.0137662886713667,11.917852082420348,0.0904055704946608,22.61593899020516,9.71256883647905,109.91162748724852,0.0733305792548723,0.5672774125702242,0.28862165357792097,0.04136710460005268,0.07209747060396701,0.4589501682413782,2.0155230113350027
